time	V(i+)	V(i-)	V(q+)	V(q-)
6.901857000020079e-06	-1.770870e-04	-2.148267e-01	-1.770870e-04	-1.770870e-04
6.985743080040158e-06	-2.921001e-04	-3.543507e-01	-2.921001e-04	-2.921001e-04
7.124855690840087e-06	-4.017358e-04	-4.873513e-01	-4.017358e-04	-4.017358e-04
7.192221183792084e-06	-4.087808e-04	-4.958977e-01	-4.087808e-04	-4.087808e-04
7.196751000000000e-06	-4.081106e-04	-4.950847e-01	-4.081106e-04	-4.081106e-04
7.196751299999999e-06	-4.081106e-04	-4.950846e-01	-4.081106e-04	-4.081106e-04
7.196751699999999e-06	-4.081106e-04	-4.081106e-04	-4.081106e-04	-4.081106e-04
7.196752000000000e-06	-4.081106e-04	-4.081106e-04	-4.081106e-04	-4.081106e-04
7.196759999999999e-06	-4.081106e-04	-4.081106e-04	-4.081106e-04	-4.081106e-04
7.196760299999999e-06	-4.081106e-04	-4.081106e-04	-4.081106e-04	-4.081111e-04
7.196760699999999e-06	-4.081105e-04	-4.081105e-04	-4.081105e-04	-4.950846e-01
7.196760999999999e-06	-4.081105e-04	-4.081105e-04	-4.081105e-04	-4.950845e-01
7.219352499046258e-06	-4.024363e-04	-4.024363e-04	-4.024363e-04	-4.882011e-01
7.241943998092516e-06	-3.935020e-04	-3.935020e-04	-3.935020e-04	-4.773628e-01
7.264535497138774e-06	-3.813075e-04	-3.813075e-04	-3.813075e-04	-4.625694e-01
7.287126996185034e-06	-3.658528e-04	-3.658528e-04	-3.658528e-04	-4.438212e-01
7.309718495231292e-06	-3.471380e-04	-3.471380e-04	-3.471380e-04	-4.211179e-01
7.332309994277550e-06	-3.251630e-04	-3.251630e-04	-3.251630e-04	-3.944597e-01
7.354901493323809e-06	-2.999278e-04	-2.999278e-04	-2.999278e-04	-3.638466e-01
7.469916936982333e-06	-1.388932e-04	-1.388932e-04	-1.388932e-04	-1.684933e-01
7.575500000000000e-06	3.693773e-05	3.693773e-05	3.693773e-05	4.480967e-02
7.575500300000000e-06	3.693823e-05	3.693824e-05	3.693824e-05	4.481029e-02
7.575500699999999e-06	4.481110e-02	3.693891e-05	3.693891e-05	4.481110e-02
7.575501000000000e-06	4.481171e-02	3.693941e-05	3.693941e-05	4.481171e-02
7.575540999999999e-06	4.489269e-02	3.700616e-05	3.700616e-05	4.489269e-02
7.575541299999999e-06	4.489330e-02	3.700666e-05	3.700666e-05	4.489330e-02
7.575541699999999e-06	4.489411e-02	3.700734e-05	3.700734e-05	3.700734e-05
7.575542000000000e-06	4.489473e-02	3.700784e-05	3.700784e-05	3.700784e-05
7.587525714288582e-06	6.939647e-02	5.720523e-05	5.720523e-05	5.720523e-05
7.599509428577165e-06	9.359160e-02	7.714988e-05	7.714988e-05	7.714988e-05
7.611493142865747e-06	1.174801e-01	9.684179e-05	9.684179e-05	9.684179e-05
7.623476857154330e-06	1.410621e-01	1.162810e-04	1.162810e-04	1.162810e-04
7.635460571442913e-06	1.643374e-01	1.354674e-04	1.354674e-04	1.354674e-04
7.647444285731495e-06	1.873061e-01	1.544011e-04	1.544011e-04	1.544011e-04
7.659428000020078e-06	2.099682e-01	1.730820e-04	1.730820e-04	1.730820e-04
7.743314080040157e-06	3.496563e-01	2.882303e-04	2.882303e-04	2.882303e-04
7.882428604783318e-06	4.829194e-01	3.980825e-04	3.980825e-04	3.980825e-04
7.949795805139590e-06	4.915864e-01	4.052269e-04	4.052269e-04	4.052269e-04
7.954280000000000e-06	4.907904e-01	4.045707e-04	4.045707e-04	4.045707e-04
7.954280299999999e-06	4.907903e-01	4.045707e-04	4.045703e-04	4.045707e-04
7.954280699999999e-06	4.907902e-01	4.045706e-04	4.907902e-01	4.045706e-04
7.954281000000001e-06	4.907901e-01	4.045705e-04	4.907901e-01	4.045705e-04
7.954281240000002e-06	4.907900e-01	4.045704e-04	4.907900e-01	4.045704e-04
7.954281560000003e-06	4.045703e-04	4.045703e-04	4.907899e-01	4.045703e-04
7.954282000000000e-06	4.045702e-04	4.045702e-04	4.907898e-01	4.045702e-04
7.973039202784925e-06	4.002108e-04	4.002108e-04	4.855013e-01	4.002108e-04
7.991796405569849e-06	3.935494e-04	3.935494e-04	4.774202e-01	3.935494e-04
8.010553608354774e-06	3.845859e-04	3.845859e-04	4.665465e-01	3.845859e-04
8.029310811139699e-06	3.733203e-04	3.733203e-04	4.528800e-01	3.733203e-04
8.048068013924625e-06	3.597527e-04	3.597527e-04	4.364210e-01	3.597527e-04
8.066825216709548e-06	3.438830e-04	3.438830e-04	4.171693e-01	3.438830e-04
8.085582419494473e-06	3.257113e-04	3.257113e-04	3.951249e-01	3.257113e-04
8.186650158410391e-06	1.984336e-04	1.984336e-04	2.407226e-01	1.984336e-04
8.333061000000000e-06	-3.990996e-05	-3.990996e-05	-4.841533e-02	-3.990996e-05
8.333061300000000e-06	-3.991046e-05	-3.991046e-05	-4.841594e-02	-3.991046e-05
8.333061699999999e-06	-3.991114e-05	-3.991114e-05	-3.991114e-05	-3.991114e-05
8.333061999999999e-06	-3.991165e-05	-3.991165e-05	-3.991165e-05	-3.991165e-05
8.333069999999999e-06	-3.992524e-05	-3.992524e-05	-3.992524e-05	-3.992524e-05
8.333070299999999e-06	-3.992575e-05	-3.992580e-05	-3.992575e-05	-3.992575e-05
8.333070699999999e-06	-3.992642e-05	-4.843530e-02	-3.992642e-05	-3.992642e-05
8.333071000000001e-06	-3.992693e-05	-4.843591e-02	-3.992693e-05	-3.992693e-05
8.345054714298734e-06	-6.011029e-05	-7.292063e-02	-6.011029e-05	-6.011029e-05
8.357038428597467e-06	-8.004117e-05	-9.709905e-02	-8.004117e-05	-8.004117e-05
8.369022142896201e-06	-9.971956e-05	-1.209712e-01	-9.971956e-05	-9.971956e-05
8.381005857194934e-06	-1.191455e-04	-1.445370e-01	-1.191455e-04	-1.191455e-04
8.392989571493667e-06	-1.383189e-04	-1.677965e-01	-1.383189e-04	-1.383189e-04
8.404973285792401e-06	-1.572398e-04	-1.907498e-01	-1.572398e-04	-1.572398e-04
8.416957000091134e-06	-1.759082e-04	-2.133967e-01	-1.759082e-04	-1.759082e-04
8.500843080182268e-06	-2.909756e-04	-3.529866e-01	-2.909756e-04	-2.909756e-04
8.639976412740473e-06	-4.007205e-04	-4.861196e-01	-4.007205e-04	-4.007205e-04
8.707360394575480e-06	-4.078046e-04	-4.947135e-01	-4.078046e-04	-4.078046e-04
8.711851000000000e-06	-4.071431e-04	-4.939109e-01	-4.071431e-04	-4.071431e-04
8.711851299999999e-06	-4.071430e-04	-4.939108e-01	-4.071430e-04	-4.071430e-04
8.711851699999999e-06	-4.071430e-04	-4.071430e-04	-4.071430e-04	-4.071430e-04
8.711851999999999e-06	-4.071430e-04	-4.071430e-04	-4.071430e-04	-4.071430e-04
8.711859999999999e-06	-4.071430e-04	-4.071430e-04	-4.071430e-04	-4.071430e-04
8.711860299999999e-06	-4.071430e-04	-4.071430e-04	-4.071430e-04	-4.071426e-04
8.711860699999999e-06	-4.071429e-04	-4.071429e-04	-4.071429e-04	-4.939108e-01
8.711861000000000e-06	-4.071429e-04	-4.071429e-04	-4.071429e-04	-4.939107e-01
8.734448150510609e-06	-4.014873e-04	-4.014873e-04	-4.014873e-04	-4.870498e-01
8.757035301021218e-06	-3.925723e-04	-3.925723e-04	-3.925723e-04	-4.762349e-01
8.779622451531827e-06	-3.803980e-04	-3.803980e-04	-3.803980e-04	-4.614661e-01
8.802209602042436e-06	-3.649643e-04	-3.649643e-04	-3.649643e-04	-4.427432e-01
8.824796752553045e-06	-3.462712e-04	-3.462712e-04	-3.462712e-04	-4.200664e-01
8.847383903063654e-06	-3.243188e-04	-3.243188e-04	-3.243188e-04	-3.934356e-01
8.869971053574263e-06	-2.991070e-04	-2.991070e-04	-2.991070e-04	-3.628508e-01
8.984945652598954e-06	-1.382150e-04	-1.382150e-04	-1.382150e-04	-1.676705e-01
9.090599999999999e-06	3.768818e-05	3.768818e-05	3.768818e-05	4.572006e-02
9.090600299999999e-06	3.768865e-05	3.768869e-05	3.768869e-05	4.572067e-02
9.090600699999999e-06	4.572148e-02	3.768935e-05	3.768935e-05	4.572148e-02
9.090600999999998e-06	4.572209e-02	3.768986e-05	3.768986e-05	4.572209e-02
9.090640999999999e-06	4.580305e-02	3.775659e-05	3.775659e-05	4.580305e-02
9.090641299999999e-06	4.580365e-02	3.775709e-05	3.775709e-05	4.580365e-02
9.090641699999999e-06	4.580447e-02	3.775776e-05	3.775776e-05	3.775776e-05
9.090641999999999e-06	4.580508e-02	3.775827e-05	3.775827e-05	3.775827e-05
9.102625714278431e-06	7.030254e-02	5.795214e-05	5.795214e-05	5.795214e-05
9.114609428556864e-06	9.449368e-02	7.789349e-05	7.789349e-05	7.789349e-05
9.126593142835296e-06	1.183785e-01	9.758233e-05	9.758233e-05	9.758233e-05
9.138576857113727e-06	1.419569e-01	1.170186e-04	1.170186e-04	1.170186e-04
9.150560571392159e-06	1.652291e-01	1.362024e-04	1.362024e-04	1.362024e-04
9.162544285670592e-06	1.881949e-01	1.551337e-04	1.551337e-04	1.551337e-04
9.174527999949024e-06	2.108544e-01	1.738125e-04	1.738125e-04	1.738125e-04
9.258414079898049e-06	3.505308e-01	2.889513e-04	2.889513e-04	2.889513e-04
9.397549326023217e-06	4.838037e-01	3.988114e-04	3.988114e-04	3.988114e-04
9.464935015591826e-06	4.924613e-01	4.059481e-04	4.059481e-04	4.059481e-04
9.469380000000000e-06	4.916719e-01	4.052974e-04	4.052974e-04	4.052974e-04
9.469380300000000e-06	4.916718e-01	4.052973e-04	4.052967e-04	4.052973e-04
9.469380699999999e-06	4.916717e-01	4.052972e-04	4.916717e-01	4.052972e-04
9.469380999999999e-06	4.916716e-01	4.052971e-04	4.916716e-01	4.052971e-04
9.469381240000000e-06	4.916715e-01	4.052970e-04	4.916715e-01	4.052970e-04
9.469381560000000e-06	4.052969e-04	4.052969e-04	4.916714e-01	4.052969e-04
9.469381999999999e-06	4.052969e-04	4.052969e-04	4.916713e-01	4.052969e-04
9.488134755154595e-06	4.009402e-04	4.009402e-04	4.863861e-01	4.009402e-04
9.506887510309193e-06	3.942823e-04	3.942823e-04	4.783094e-01	3.942823e-04
9.525640265463790e-06	3.853233e-04	3.853233e-04	4.674411e-01	3.853233e-04
9.544393020618387e-06	3.740631e-04	3.740631e-04	4.537812e-01	3.740631e-04
9.563145775772983e-06	3.605018e-04	3.605018e-04	4.373298e-01	3.605018e-04
9.581898530927582e-06	3.446394e-04	3.446394e-04	4.180868e-01	3.446394e-04
9.600651286082178e-06	3.264758e-04	3.264758e-04	3.960523e-01	3.264758e-04
9.701674570874395e-06	1.992746e-04	1.992746e-04	2.417428e-01	1.992746e-04
9.848161000000000e-06	-3.920686e-05	-3.920686e-05	-4.756239e-02	-3.920686e-05
9.848161300000000e-06	-3.920737e-05	-3.920737e-05	-4.756300e-02	-3.920737e-05
9.848161700000000e-06	-3.920804e-05	-3.920804e-05	-3.920804e-05	-3.920804e-05
9.848161999999999e-06	-3.920855e-05	-3.920855e-05	-3.920855e-05	-3.920855e-05
9.848170000000000e-06	-3.922214e-05	-3.922214e-05	-3.922214e-05	-3.922214e-05
9.848170299999999e-06	-3.922265e-05	-3.922265e-05	-3.922265e-05	-3.922265e-05
9.848170699999999e-06	-3.922333e-05	-4.758237e-02	-3.922333e-05	-3.922333e-05
9.848170999999999e-06	-3.922383e-05	-4.758298e-02	-3.922383e-05	-3.922383e-05
9.860154714278431e-06	-5.941070e-05	-7.207195e-02	-5.941070e-05	-5.941070e-05
9.872138428556864e-06	-7.934528e-05	-9.625486e-02	-7.934528e-05	-7.934528e-05
9.884122142835296e-06	-9.902756e-05	-1.201317e-01	-9.902756e-05	-9.902756e-05
9.896105857113727e-06	-1.184576e-04	-1.437025e-01	-1.184576e-04	-1.184576e-04
9.908089571392159e-06	-1.376353e-04	-1.669672e-01	-1.376353e-04	-1.376353e-04
9.920073285670592e-06	-1.565607e-04	-1.899259e-01	-1.565607e-04	-1.565607e-04
9.932056999949024e-06	-1.752338e-04	-2.125785e-01	-1.752338e-04	-1.752338e-04
1.001594307989805e-05	-2.903385e-04	-3.522137e-01	-2.903385e-04	-2.903385e-04
1.015509712907355e-05	-4.001659e-04	-4.854468e-01	-4.001659e-04	-4.001659e-04
1.022249960240590e-05	-4.072768e-04	-4.940731e-01	-4.072768e-04	-4.072768e-04
1.022695100000000e-05	-4.066229e-04	-4.932799e-01	-4.066229e-04	-4.066229e-04
1.022695130000000e-05	-4.066229e-04	-4.932799e-01	-4.066229e-04	-4.066229e-04
1.022695170000000e-05	-4.066228e-04	-4.066228e-04	-4.066228e-04	-4.066228e-04
1.022695200000000e-05	-4.066228e-04	-4.066228e-04	-4.066228e-04	-4.066228e-04
1.022696000000000e-05	-4.066229e-04	-4.066229e-04	-4.066229e-04	-4.066229e-04
1.022696030000000e-05	-4.066229e-04	-4.066229e-04	-4.066229e-04	-4.066229e-04
1.022696070000000e-05	-4.066228e-04	-4.066228e-04	-4.066228e-04	-4.932798e-01
1.022696100000000e-05	-4.066228e-04	-4.066228e-04	-4.066228e-04	-4.932798e-01
1.022761627999960e-05	-4.065148e-04	-4.065148e-04	-4.065148e-04	-4.931487e-01
1.025010547016186e-05	-4.008017e-04	-4.008017e-04	-4.008017e-04	-4.862181e-01
1.027259466032412e-05	-3.918591e-04	-3.918591e-04	-3.918591e-04	-4.753698e-01
1.029508385048638e-05	-3.796872e-04	-3.796872e-04	-3.796872e-04	-4.606039e-01
1.031757304064864e-05	-3.642859e-04	-3.642859e-04	-3.642859e-04	-4.419203e-01
1.034006223081091e-05	-3.456553e-04	-3.456553e-04	-3.456553e-04	-4.193192e-01
1.036255142097316e-05	-3.237952e-04	-3.237952e-04	-3.237952e-04	-3.928005e-01
1.038504061113543e-05	-2.987058e-04	-2.987058e-04	-2.987058e-04	-3.623642e-01
1.049997435353053e-05	-1.379373e-04	-1.379373e-04	-1.379373e-04	-1.673337e-01
1.060570000000000e-05	3.805479e-05	3.805479e-05	3.805479e-05	4.616480e-02
1.060570030000000e-05	3.805524e-05	3.805530e-05	3.805530e-05	4.616541e-02
1.060570070000000e-05	4.616623e-02	3.805597e-05	3.805597e-05	4.616623e-02
1.060570100000000e-05	4.616683e-02	3.805647e-05	3.805647e-05	4.616683e-02
1.060574100000000e-05	4.624777e-02	3.812319e-05	3.812319e-05	4.624777e-02
1.060574130000000e-05	4.624838e-02	3.812369e-05	3.812369e-05	4.624838e-02
1.060574170000000e-05	4.624920e-02	3.812436e-05	3.812436e-05	3.812436e-05
1.060574200000000e-05	4.624981e-02	3.812487e-05	3.812487e-05	3.812487e-05
1.061772571427843e-05	7.074524e-02	5.831707e-05	5.831707e-05	5.831707e-05
1.062970942855686e-05	9.493462e-02	7.825697e-05	7.825697e-05	7.825697e-05
1.064169314283530e-05	1.188179e-01	9.794457e-05	9.794457e-05	9.794457e-05
1.065367685711373e-05	1.423952e-01	1.173799e-04	1.173799e-04	1.173799e-04
1.066566057139216e-05	1.656663e-01	1.365629e-04	1.365629e-04	1.365629e-04
1.067764428567059e-05	1.886314e-01	1.554936e-04	1.554936e-04	1.554936e-04
1.068962799994902e-05	2.112905e-01	1.741720e-04	1.741720e-04	1.741720e-04
1.077351407989805e-05	3.509703e-01	2.893136e-04	2.893136e-04	2.893136e-04
1.091267004203554e-05	4.842769e-01	3.992015e-04	3.992015e-04	3.992015e-04
1.098007422322678e-05	4.929361e-01	4.063395e-04	4.063395e-04	4.063395e-04
1.098448000000000e-05	4.921539e-01	4.056947e-04	4.056947e-04	4.056947e-04
1.098448030000000e-05	4.921539e-01	4.056947e-04	4.056953e-04	4.056947e-04
1.098448070000000e-05	4.921538e-01	4.056946e-04	4.921538e-01	4.056946e-04
1.098448100000000e-05	4.921536e-01	4.056945e-04	4.921536e-01	4.056945e-04
1.098448124000000e-05	4.921536e-01	4.056944e-04	4.921536e-01	4.056944e-04
1.098448156000000e-05	4.056943e-04	4.056943e-04	4.921535e-01	4.056943e-04
1.098448200000000e-05	4.056943e-04	4.056943e-04	4.921534e-01	4.056943e-04
1.100323030728020e-05	4.013427e-04	4.013427e-04	4.868745e-01	4.013427e-04
1.102197861456039e-05	3.946909e-04	3.946909e-04	4.788051e-01	3.946909e-04
1.104072692184059e-05	3.857389e-04	3.857389e-04	4.679452e-01	3.857389e-04
1.105947522912079e-05	3.744866e-04	3.744866e-04	4.542949e-01	3.744866e-04
1.107822353640099e-05	3.609340e-04	3.609340e-04	4.378541e-01	3.609340e-04
1.109697184368119e-05	3.450812e-04	3.450812e-04	4.186228e-01	3.450812e-04
1.111572015096139e-05	3.269281e-04	3.269281e-04	3.966011e-01	3.269281e-04
1.121669897151342e-05	1.998159e-04	1.998159e-04	2.423995e-01	1.998159e-04
1.136326100000000e-05	-3.878616e-05	-3.878616e-05	-4.705203e-02	-3.878616e-05
1.136326130000000e-05	-3.878666e-05	-3.878666e-05	-4.705264e-02	-3.878666e-05
1.136326170000000e-05	-3.878734e-05	-3.878734e-05	-3.878734e-05	-3.878734e-05
1.136326200000000e-05	-3.878785e-05	-3.878785e-05	-3.878785e-05	-3.878785e-05
1.136327000000000e-05	-3.880144e-05	-3.880144e-05	-3.880144e-05	-3.880144e-05
1.136327030000000e-05	-3.880195e-05	-3.880193e-05	-3.880195e-05	-3.880195e-05
1.136327070000000e-05	-3.880263e-05	-4.707201e-02	-3.880263e-05	-3.880263e-05
1.136327100000000e-05	-3.880313e-05	-4.707262e-02	-3.880313e-05	-3.880313e-05
1.137525471427843e-05	-5.899214e-05	-7.156420e-02	-5.899214e-05	-5.899214e-05
1.138723842855686e-05	-7.892906e-05	-9.574996e-02	-7.892906e-05	-7.892906e-05
1.139922214283530e-05	-9.861389e-05	-1.196299e-01	-9.861389e-05	-9.861389e-05
1.141120585711373e-05	-1.180466e-04	-1.432040e-01	-1.180466e-04	-1.180466e-04
1.142318957139216e-05	-1.372273e-04	-1.664723e-01	-1.372273e-04	-1.372273e-04
1.143517328567059e-05	-1.561558e-04	-1.894348e-01	-1.561558e-04	-1.561558e-04
1.144715699994902e-05	-1.748323e-04	-2.120915e-01	-1.748323e-04	-1.748323e-04
1.153104307989805e-05	-2.899652e-04	-3.517608e-01	-2.899652e-04	-2.899652e-04
1.167021784026317e-05	-3.998606e-04	-4.850765e-01	-3.998606e-04	-3.998606e-04
1.173763880745204e-05	-4.069916e-04	-4.937271e-01	-4.069916e-04	-4.069916e-04
1.174205100000000e-05	-4.063450e-04	-4.929428e-01	-4.063450e-04	-4.063450e-04
1.174205130000000e-05	-4.063449e-04	-4.929427e-01	-4.063449e-04	-4.063449e-04
1.174205170000000e-05	-4.063449e-04	-4.063449e-04	-4.063449e-04	-4.063449e-04
1.174205200000000e-05	-4.063449e-04	-4.063449e-04	-4.063449e-04	-4.063449e-04
1.174206000000000e-05	-4.063449e-04	-4.063449e-04	-4.063449e-04	-4.063449e-04
1.174206030000000e-05	-4.063449e-04	-4.063449e-04	-4.063449e-04	-4.063454e-04
1.174206070000000e-05	-4.063449e-04	-4.063449e-04	-4.063449e-04	-4.929427e-01
1.174206100000000e-05	-4.063449e-04	-4.063449e-04	-4.063449e-04	-4.929426e-01
1.176463945236770e-05	-4.007160e-04	-4.007160e-04	-4.007160e-04	-4.861142e-01
1.178721790473540e-05	-3.918295e-04	-3.918295e-04	-3.918295e-04	-4.753338e-01
1.180979635710310e-05	-3.796853e-04	-3.796853e-04	-3.796853e-04	-4.606015e-01
1.183237480947080e-05	-3.642834e-04	-3.642834e-04	-3.642834e-04	-4.419173e-01
1.185495326183850e-05	-3.456239e-04	-3.456239e-04	-3.456239e-04	-4.192812e-01
1.187753171420620e-05	-3.237067e-04	-3.237067e-04	-3.237067e-04	-3.926931e-01
1.190011016657390e-05	-2.985318e-04	-2.985318e-04	-2.985318e-04	-3.621531e-01
1.201500304062989e-05	-1.378765e-04	-1.378765e-04	-1.378765e-04	-1.672599e-01
1.212080000000000e-05	3.821363e-05	3.821363e-05	3.821363e-05	4.635749e-02
1.212080030000000e-05	3.821403e-05	3.821414e-05	3.821414e-05	4.635810e-02
1.212080070000000e-05	4.635892e-02	3.821481e-05	3.821481e-05	4.635892e-02
1.212080100000000e-05	4.635952e-02	3.821531e-05	3.821531e-05	4.635952e-02
1.212084100000000e-05	4.644046e-02	3.828203e-05	3.828203e-05	4.644046e-02
1.212084130000000e-05	4.644106e-02	3.828252e-05	3.828252e-05	4.644106e-02
1.212084170000000e-05	4.644188e-02	3.828319e-05	3.828319e-05	3.828319e-05
1.212084200000000e-05	4.644249e-02	3.828370e-05	3.828370e-05	3.828370e-05
1.213282571427843e-05	7.093713e-02	5.847524e-05	5.847524e-05	5.847524e-05
1.214480942855686e-05	9.512595e-02	7.841469e-05	7.841469e-05	7.841469e-05
1.215679314283530e-05	1.190090e-01	9.810206e-05	9.810206e-05	9.810206e-05
1.216877685711373e-05	1.425862e-01	1.175373e-04	1.175373e-04	1.175373e-04
1.218076057139216e-05	1.658576e-01	1.367205e-04	1.367205e-04	1.367205e-04
1.219274428567059e-05	1.888232e-01	1.556516e-04	1.556516e-04	1.556516e-04
1.220472799994902e-05	2.114830e-01	1.743307e-04	1.743307e-04	1.743307e-04
1.228861407989805e-05	3.511743e-01	2.894817e-04	2.894817e-04	2.894817e-04
1.242779075273440e-05	4.845274e-01	3.994080e-04	3.994080e-04	3.994080e-04
1.249521342800946e-05	4.931943e-01	4.065523e-04	4.065523e-04	4.065523e-04
1.249958000000000e-05	4.924198e-01	4.059139e-04	4.059139e-04	4.059139e-04
1.249958030000000e-05	4.924197e-01	4.059138e-04	4.059132e-04	4.059138e-04
1.249958070000000e-05	4.924196e-01	4.059137e-04	4.924196e-01	4.059137e-04
1.249958100000000e-05	4.924195e-01	4.059137e-04	4.924195e-01	4.059137e-04
1.249958124000000e-05	4.924194e-01	4.059136e-04	4.924194e-01	4.059136e-04
1.249958156000000e-05	4.059135e-04	4.059135e-04	4.924193e-01	4.059135e-04
1.249958200000000e-05	4.059134e-04	4.059134e-04	4.924192e-01	4.059134e-04
1.251832585913587e-05	4.015684e-04	4.015684e-04	4.871483e-01	4.015684e-04
1.253706971827175e-05	3.949241e-04	3.949241e-04	4.790879e-01	3.949241e-04
1.255581357740763e-05	3.859803e-04	3.859803e-04	4.682381e-01	3.859803e-04
1.257455743654350e-05	3.747371e-04	3.747371e-04	4.545989e-01	3.747371e-04
1.259330129567938e-05	3.611946e-04	3.611946e-04	4.381702e-01	3.611946e-04
1.261204515481525e-05	3.453527e-04	3.453527e-04	4.189522e-01	3.453527e-04
1.263078901395113e-05	3.272114e-04	3.272114e-04	3.969447e-01	3.272114e-04
1.273172336005377e-05	2.001950e-04	2.001950e-04	2.428593e-01	2.001950e-04
1.287836100000000e-05	-3.851833e-05	-3.851833e-05	-4.672712e-02	-3.851833e-05
1.287836130000000e-05	-3.851883e-05	-3.851883e-05	-4.672773e-02	-3.851883e-05
1.287836170000000e-05	-3.851951e-05	-3.851951e-05	-3.851951e-05	-3.851951e-05
1.287836200000000e-05	-3.852002e-05	-3.852002e-05	-3.852002e-05	-3.852002e-05
1.287837000000000e-05	-3.853361e-05	-3.853361e-05	-3.853361e-05	-3.853361e-05
1.287837030000000e-05	-3.853412e-05	-3.853417e-05	-3.853412e-05	-3.853412e-05
1.287837070000000e-05	-3.853480e-05	-4.674710e-02	-3.853480e-05	-3.853480e-05
1.287837100000000e-05	-3.853530e-05	-4.674771e-02	-3.853530e-05	-3.853530e-05
1.289035471427843e-05	-5.872572e-05	-7.124099e-02	-5.872572e-05	-5.872572e-05
1.290233842855686e-05	-7.866424e-05	-9.542869e-02	-7.866424e-05	-7.866424e-05
1.291432214283530e-05	-9.835087e-05	-1.193108e-01	-9.835087e-05	-9.835087e-05
1.292630585711373e-05	-1.177856e-04	-1.428874e-01	-1.177856e-04	-1.177856e-04
1.293828957139216e-05	-1.369685e-04	-1.661584e-01	-1.369685e-04	-1.369685e-04
1.295027328567059e-05	-1.558994e-04	-1.891238e-01	-1.558994e-04	-1.558994e-04
1.296225699994902e-05	-1.745785e-04	-2.117836e-01	-1.745785e-04	-1.745785e-04
1.304614307989805e-05	-2.897347e-04	-3.514813e-01	-2.897347e-04	-2.897347e-04
1.318533854613846e-05	-3.996904e-04	-4.848700e-01	-3.996904e-04	-3.996904e-04
1.325277800964494e-05	-4.068378e-04	-4.935406e-01	-4.068378e-04	-4.068378e-04
1.325715100000000e-05	-4.061982e-04	-4.927647e-01	-4.061982e-04	-4.061982e-04
1.325715130000000e-05	-4.061981e-04	-4.927646e-01	-4.061981e-04	-4.061981e-04
