time	V(i+)	V(i-)	V(q+)	V(q-)
5.681660000000000e-06	3.104695e-02	-3.200321e-02	-2.620844e-02	1.994215e-02
5.681660300000000e-06	3.104695e-02	-3.200321e-02	-2.620844e-02	1.994215e-02
5.681660699999999e-06	3.104695e-02	-3.200321e-02	-2.620844e-02	1.994213e-02
5.681660999999999e-06	3.104695e-02	-3.200321e-02	-2.620844e-02	1.994212e-02
5.682409971428116e-06	3.104680e-02	-3.200306e-02	-2.620832e-02	1.990173e-02
5.683158942856232e-06	3.104665e-02	-3.200291e-02	-2.620819e-02	1.986313e-02
5.683907914284349e-06	3.104651e-02	-3.200276e-02	-2.620807e-02	1.982632e-02
5.684656885712464e-06	3.104636e-02	-3.200261e-02	-2.620795e-02	1.979130e-02
5.685405857140581e-06	3.104621e-02	-3.200246e-02	-2.620782e-02	1.975807e-02
5.686154828568697e-06	3.104607e-02	-3.200231e-02	-2.620770e-02	1.972663e-02
5.686903799996813e-06	3.104592e-02	-3.200215e-02	-2.620758e-02	1.969698e-02
5.692146679993628e-06	3.104490e-02	-3.200110e-02	-2.620671e-02	1.952479e-02
5.702632439987256e-06	3.104285e-02	-3.199899e-02	-2.620498e-02	1.932222e-02
5.723603959974512e-06	3.103876e-02	-3.199477e-02	-2.620153e-02	1.921227e-02
5.751493545316708e-06	3.103331e-02	-3.198915e-02	-2.619692e-02	1.932711e-02
5.790566164364829e-06	3.102569e-02	-3.198128e-02	-2.619048e-02	1.969490e-02
5.852624848123410e-06	3.101359e-02	-3.196879e-02	-2.618024e-02	2.065256e-02
5.973921470628265e-06	3.098996e-02	-3.194437e-02	-2.616025e-02	2.358593e-02
6.060400000000000e-06	3.097313e-02	-3.192697e-02	-2.614599e-02	2.621454e-02
6.060400299999999e-06	3.097313e-02	-3.192697e-02	-2.614599e-02	2.621455e-02
6.060400699999999e-06	3.097314e-02	-3.192697e-02	-2.614599e-02	2.621456e-02
6.060401000000000e-06	3.097314e-02	-3.192697e-02	-2.614599e-02	2.621457e-02
6.060440999999999e-06	3.097420e-02	-3.192696e-02	-2.614599e-02	2.621583e-02
6.060441299999999e-06	3.097421e-02	-3.192696e-02	-2.614599e-02	2.621583e-02
6.060441699999999e-06	3.097422e-02	-3.192696e-02	-2.614599e-02	2.621584e-02
6.060441999999999e-06	3.097423e-02	-3.192696e-02	-2.614599e-02	2.621584e-02
6.063437920000716e-06	3.105528e-02	-3.192636e-02	-2.614549e-02	2.621535e-02
6.066433840001434e-06	3.113795e-02	-3.192576e-02	-2.614500e-02	2.621486e-02
6.069429760002151e-06	3.122224e-02	-3.192516e-02	-2.614451e-02	2.621436e-02
6.072425680002868e-06	3.130815e-02	-3.192455e-02	-2.614401e-02	2.621387e-02
6.075421600003585e-06	3.139568e-02	-3.192395e-02	-2.614352e-02	2.621338e-02
6.078417520004302e-06	3.148482e-02	-3.192335e-02	-2.614302e-02	2.621288e-02
6.081413440005019e-06	3.157558e-02	-3.192274e-02	-2.614253e-02	2.621239e-02
6.102384960010039e-06	3.221648e-02	-3.191853e-02	-2.613907e-02	2.620894e-02
6.144328000020079e-06	3.349767e-02	-3.191009e-02	-2.613216e-02	2.620204e-02
6.228214080040158e-06	3.583313e-02	-3.189323e-02	-2.611835e-02	2.618824e-02
6.367307878146894e-06	3.840832e-02	-3.186529e-02	-2.609546e-02	2.616537e-02
6.434656591803241e-06	3.886682e-02	-3.185178e-02	-2.608439e-02	2.615430e-02
6.439180000000000e-06	3.887518e-02	-3.185087e-02	-2.608365e-02	2.615356e-02
6.439180299999999e-06	3.887518e-02	-3.185087e-02	-2.608365e-02	2.615356e-02
6.439180699999999e-06	3.887519e-02	-3.185087e-02	-2.608364e-02	2.615356e-02
6.439181000000000e-06	3.887519e-02	-3.185087e-02	-2.608362e-02	2.615356e-02
6.439181240000000e-06	3.887519e-02	-3.185087e-02	-2.608360e-02	2.615356e-02
6.439181560000000e-06	3.887519e-02	-3.185087e-02	-2.608358e-02	2.615356e-02
6.439182000000000e-06	3.887519e-02	-3.185087e-02	-2.608355e-02	2.615356e-02
6.440380363428858e-06	3.887490e-02	-3.185063e-02	-2.600485e-02	2.615336e-02
6.441578726857717e-06	3.887460e-02	-3.185039e-02	-2.593133e-02	2.615317e-02
6.442777090286575e-06	3.887431e-02	-3.185015e-02	-2.586300e-02	2.615297e-02
6.443975453715433e-06	3.887402e-02	-3.184991e-02	-2.579984e-02	2.615277e-02
6.445173817144291e-06	3.887372e-02	-3.184967e-02	-2.574186e-02	2.615257e-02
6.446372180573150e-06	3.887343e-02	-3.184943e-02	-2.568906e-02	2.615238e-02
6.447570544002008e-06	3.887314e-02	-3.184919e-02	-2.564143e-02	2.615218e-02
6.455959152004016e-06	3.887109e-02	-3.184751e-02	-2.539059e-02	2.615080e-02
6.472736368008032e-06	3.886698e-02	-3.184415e-02	-2.518478e-02	2.614804e-02
6.506290800016064e-06	3.885878e-02	-3.183743e-02	-2.524257e-02	2.614252e-02
6.554565804409260e-06	3.884697e-02	-3.182777e-02	-2.571375e-02	2.613457e-02
6.634460227262986e-06	3.882743e-02	-3.181179e-02	-2.707411e-02	2.612142e-02
6.766815177641750e-06	3.879507e-02	-3.178535e-02	-3.055498e-02	2.609964e-02
6.817961000000000e-06	3.878257e-02	-3.177514e-02	-3.214653e-02	2.609123e-02
6.817961300000000e-06	3.878257e-02	-3.177514e-02	-3.214654e-02	2.609123e-02
6.817961699999999e-06	3.878257e-02	-3.177514e-02	-3.214654e-02	2.609123e-02
6.817962000000000e-06	3.878257e-02	-3.177514e-02	-3.214654e-02	2.609123e-02
6.817969999999999e-06	3.878257e-02	-3.177514e-02	-3.214654e-02	2.609122e-02
6.817970299999999e-06	3.878257e-02	-3.177514e-02	-3.214654e-02	2.609122e-02
6.817970699999999e-06	3.878257e-02	-3.177515e-02	-3.214654e-02	2.609122e-02
6.817971000000000e-06	3.878257e-02	-3.177516e-02	-3.214654e-02	2.609122e-02
6.829954714288582e-06	3.877964e-02	-3.215353e-02	-3.214412e-02	2.608925e-02
6.841938428577165e-06	3.877672e-02	-3.252958e-02	-3.214170e-02	2.608728e-02
6.853922142865748e-06	3.877379e-02	-3.290332e-02	-3.213929e-02	2.608531e-02
6.865905857154330e-06	3.877086e-02	-3.327473e-02	-3.213687e-02	2.608334e-02
6.877889571442913e-06	3.876794e-02	-3.364382e-02	-3.213445e-02	2.608137e-02
6.889873285731496e-06	3.876501e-02	-3.401060e-02	-3.213203e-02	2.607940e-02
6.901857000020079e-06	3.876208e-02	-3.437505e-02	-3.212961e-02	2.607743e-02
6.985743080040158e-06	3.874160e-02	-3.670951e-02	-3.211268e-02	2.606364e-02
7.124855690840087e-06	3.870767e-02	-3.928523e-02	-3.208463e-02	2.604080e-02
7.192221183792084e-06	3.869125e-02	-3.974342e-02	-3.207105e-02	2.602975e-02
7.196751000000000e-06	3.869015e-02	-3.975179e-02	-3.207014e-02	2.602901e-02
7.196751299999999e-06	3.869015e-02	-3.975179e-02	-3.207014e-02	2.602901e-02
7.196751699999999e-06	3.869015e-02	-3.975179e-02	-3.207014e-02	2.602901e-02
7.196752000000000e-06	3.869015e-02	-3.975179e-02	-3.207014e-02	2.602901e-02
7.196759999999999e-06	3.869015e-02	-3.975179e-02	-3.207014e-02	2.602901e-02
7.196760299999999e-06	3.869015e-02	-3.975179e-02	-3.207014e-02	2.602901e-02
7.196760699999999e-06	3.869015e-02	-3.975179e-02	-3.207014e-02	2.602899e-02
7.196760999999999e-06	3.869015e-02	-3.975179e-02	-3.207014e-02	2.602897e-02
7.197509971428750e-06	3.868997e-02	-3.975160e-02	-3.206999e-02	2.597818e-02
7.198258942857501e-06	3.868979e-02	-3.975142e-02	-3.206984e-02	2.592963e-02
7.199007914286252e-06	3.868960e-02	-3.975123e-02	-3.206968e-02	2.588332e-02
7.199756885715002e-06	3.868942e-02	-3.975104e-02	-3.206953e-02	2.583926e-02
7.200505857143753e-06	3.868924e-02	-3.975085e-02	-3.206938e-02	2.579745e-02
7.201254828572504e-06	3.868906e-02	-3.975067e-02	-3.206923e-02	2.575789e-02
7.202003800001255e-06	3.868887e-02	-3.975048e-02	-3.206908e-02	2.572057e-02
7.207246680002509e-06	3.868759e-02	-3.974917e-02	-3.206802e-02	2.550365e-02
7.217732440005019e-06	3.868504e-02	-3.974655e-02	-3.206591e-02	2.524659e-02
7.238703960010039e-06	3.867994e-02	-3.974130e-02	-3.206167e-02	2.509495e-02
7.263414353840273e-06	3.867393e-02	-3.973512e-02	-3.205669e-02	2.518144e-02
7.299570476103755e-06	3.866514e-02	-3.972607e-02	-3.204939e-02	2.549647e-02
7.353052027848369e-06	3.865214e-02	-3.971270e-02	-3.203860e-02	2.625711e-02
7.460015131337597e-06	3.862617e-02	-3.968596e-02	-3.201702e-02	2.864843e-02
7.575500000000000e-06	3.859815e-02	-3.965710e-02	-3.199373e-02	3.206815e-02
7.575500300000000e-06	3.859815e-02	-3.965710e-02	-3.199373e-02	3.206816e-02
7.575500699999999e-06	3.859816e-02	-3.965710e-02	-3.199373e-02	3.206817e-02
7.575501000000000e-06	3.859816e-02	-3.965710e-02	-3.199373e-02	3.206818e-02
7.575540999999999e-06	3.859917e-02	-3.965709e-02	-3.199372e-02	3.206946e-02
7.575541299999999e-06	3.859917e-02	-3.965709e-02	-3.199372e-02	3.206947e-02
7.575541699999999e-06	3.859918e-02	-3.965709e-02	-3.199372e-02	3.206947e-02
7.575542000000000e-06	3.859919e-02	-3.965709e-02	-3.199372e-02	3.206947e-02
7.578537920000716e-06	3.867659e-02	-3.965634e-02	-3.199312e-02	3.206887e-02
7.581533840001434e-06	3.875606e-02	-3.965559e-02	-3.199251e-02	3.206826e-02
7.584529760002151e-06	3.883758e-02	-3.965484e-02	-3.199191e-02	3.206766e-02
7.587525680002868e-06	3.892117e-02	-3.965409e-02	-3.199130e-02	3.206706e-02
7.590521600003585e-06	3.900681e-02	-3.965334e-02	-3.199070e-02	3.206645e-02
7.593517520004302e-06	3.909452e-02	-3.965260e-02	-3.199010e-02	3.206585e-02
7.596513440005019e-06	3.918428e-02	-3.965185e-02	-3.198949e-02	3.206525e-02
7.617484960010039e-06	3.982034e-02	-3.964661e-02	-3.198526e-02	3.206103e-02
7.659428000020078e-06	4.109868e-02	-3.963614e-02	-3.197681e-02	3.205258e-02
7.743314080040157e-06	4.343064e-02	-3.961519e-02	-3.195991e-02	3.203570e-02
7.882428604783318e-06	4.600012e-02	-3.958049e-02	-3.193190e-02	3.200772e-02
7.949795805139590e-06	4.645581e-02	-3.956370e-02	-3.191835e-02	3.199418e-02
7.954280000000000e-06	4.646391e-02	-3.956258e-02	-3.191745e-02	3.199327e-02
7.954280299999999e-06	4.646391e-02	-3.956258e-02	-3.191745e-02	3.199327e-02
7.954280699999999e-06	4.646391e-02	-3.956258e-02	-3.191744e-02	3.199327e-02
7.954281000000001e-06	4.646391e-02	-3.956258e-02	-3.191741e-02	3.199327e-02
7.954281240000002e-06	4.646391e-02	-3.956258e-02	-3.191739e-02	3.199327e-02
7.954281560000003e-06	4.646391e-02	-3.956258e-02	-3.191737e-02	3.199327e-02
7.954282000000000e-06	4.646391e-02	-3.956258e-02	-3.191733e-02	3.199327e-02
7.955480363429873e-06	4.646356e-02	-3.956228e-02	-3.182279e-02	3.199303e-02
7.956678726859747e-06	4.646321e-02	-3.956198e-02	-3.173447e-02	3.199279e-02
7.957877090289620e-06	4.646286e-02	-3.956169e-02	-3.165236e-02	3.199255e-02
7.959075453719495e-06	4.646251e-02	-3.956139e-02	-3.157646e-02	3.199231e-02
7.960273817149368e-06	4.646216e-02	-3.956109e-02	-3.150678e-02	3.199207e-02
7.961472180579242e-06	4.646181e-02	-3.956079e-02	-3.144331e-02	3.199183e-02
7.962670544009115e-06	4.646146e-02	-3.956049e-02	-3.138605e-02	3.199159e-02
7.971059152018228e-06	4.645901e-02	-3.955841e-02	-3.108373e-02	3.198990e-02
7.987836368036454e-06	4.645410e-02	-3.955423e-02	-3.083053e-02	3.198652e-02
8.021390800072907e-06	4.644429e-02	-3.954589e-02	-3.086804e-02	3.197976e-02
8.065399789561467e-06	4.643142e-02	-3.953495e-02	-3.128602e-02	3.197090e-02
8.140543683212446e-06	4.640946e-02	-3.951628e-02	-3.250860e-02	3.195577e-02
8.268889100202149e-06	4.637196e-02	-3.948443e-02	-3.578332e-02	3.192994e-02
8.333061000000000e-06	4.635322e-02	-3.946851e-02	-3.776046e-02	3.191703e-02
8.333061300000000e-06	4.635322e-02	-3.946851e-02	-3.776047e-02	3.191703e-02
8.333061699999999e-06	4.635322e-02	-3.946851e-02	-3.776048e-02	3.191703e-02
8.333061999999999e-06	4.635322e-02	-3.946851e-02	-3.776048e-02	3.191703e-02
8.333069999999999e-06	4.635322e-02	-3.946851e-02	-3.776048e-02	3.191703e-02
8.333070299999999e-06	4.635322e-02	-3.946851e-02	-3.776048e-02	3.191703e-02
8.333070699999999e-06	4.635322e-02	-3.946852e-02	-3.776048e-02	3.191703e-02
8.333071000000001e-06	4.635322e-02	-3.946852e-02	-3.776048e-02	3.191703e-02
8.339062851435081e-06	4.635147e-02	-3.964787e-02	-3.775906e-02	3.191582e-02
8.345054702870162e-06	4.634972e-02	-3.982854e-02	-3.775763e-02	3.191462e-02
8.351046554305243e-06	4.634797e-02	-4.001055e-02	-3.775621e-02	3.191341e-02
8.357038405740326e-06	4.634622e-02	-4.019390e-02	-3.775479e-02	3.191220e-02
8.363030257175406e-06	4.634447e-02	-4.037858e-02	-3.775337e-02	3.191100e-02
8.369022108610487e-06	4.634272e-02	-4.056460e-02	-3.775195e-02	3.190979e-02
8.375013960045568e-06	4.634098e-02	-4.075195e-02	-3.775053e-02	3.190859e-02
8.416957000091134e-06	4.632873e-02	-4.203312e-02	-3.774058e-02	3.190016e-02
8.500843080182268e-06	4.630426e-02	-4.436415e-02	-3.772070e-02	3.188330e-02
8.639976412740473e-06	4.626370e-02	-4.693405e-02	-3.768774e-02	3.185535e-02
8.707360394575480e-06	4.624407e-02	-4.738944e-02	-3.767179e-02	3.184183e-02
8.711851000000000e-06	4.624276e-02	-4.739754e-02	-3.767073e-02	3.184093e-02
8.711851299999999e-06	4.624276e-02	-4.739754e-02	-3.767073e-02	3.184093e-02
8.711851699999999e-06	4.624276e-02	-4.739754e-02	-3.767073e-02	3.184093e-02
8.711851999999999e-06	4.624276e-02	-4.739754e-02	-3.767073e-02	3.184093e-02
8.711859999999999e-06	4.624276e-02	-4.739754e-02	-3.767072e-02	3.184093e-02
8.711860299999999e-06	4.624276e-02	-4.739754e-02	-3.767072e-02	3.184093e-02
8.711860699999999e-06	4.624276e-02	-4.739754e-02	-3.767072e-02	3.184091e-02
8.711861000000000e-06	4.624276e-02	-4.739754e-02	-3.767072e-02	3.184089e-02
8.712609971429385e-06	4.624254e-02	-4.739731e-02	-3.767055e-02	3.177997e-02
8.713358942858771e-06	4.624233e-02	-4.739709e-02	-3.767037e-02	3.172174e-02
8.714107914288155e-06	4.624211e-02	-4.739687e-02	-3.767019e-02	3.166620e-02
8.714856885717541e-06	4.624189e-02	-4.739665e-02	-3.767001e-02	3.161335e-02
8.715605857146926e-06	4.624167e-02	-4.739642e-02	-3.766984e-02	3.156320e-02
8.716354828576312e-06	4.624145e-02	-4.739620e-02	-3.766966e-02	3.151574e-02
8.717103800005696e-06	4.624123e-02	-4.739597e-02	-3.766948e-02	3.147097e-02
8.722346680011393e-06	4.623971e-02	-4.739441e-02	-3.766824e-02	3.121052e-02
8.732832440022784e-06	4.623666e-02	-4.739128e-02	-3.766575e-02	3.090046e-02
8.753803960045568e-06	4.623056e-02	-4.738503e-02	-3.766079e-02	3.070829e-02
8.776257464445473e-06	4.622404e-02	-4.737833e-02	-3.765546e-02	3.077429e-02
8.810294621681066e-06	4.621414e-02	-4.736818e-02	-3.764739e-02	3.105204e-02
8.857884537744057e-06	4.620032e-02	-4.735399e-02	-3.763611e-02	3.168685e-02
8.953064369870037e-06	4.617269e-02	-4.732562e-02	-3.761355e-02	3.367325e-02
9.090599999999999e-06	4.613280e-02	-4.728464e-02	-3.758098e-02	3.765331e-02
9.090600299999999e-06	4.613280e-02	-4.728464e-02	-3.758098e-02	3.765332e-02
9.090600699999999e-06	4.613281e-02	-4.728464e-02	-3.758097e-02	3.765334e-02
9.090600999999998e-06	4.613281e-02	-4.728464e-02	-3.758097e-02	3.765335e-02
9.090640999999999e-06	4.613375e-02	-4.728463e-02	-3.758097e-02	3.765463e-02
9.090641299999999e-06	4.613376e-02	-4.728463e-02	-3.758097e-02	3.765465e-02
9.090641699999999e-06	4.613377e-02	-4.728463e-02	-3.758097e-02	3.765465e-02
9.090641999999999e-06	4.613378e-02	-4.728463e-02	-3.758097e-02	3.765465e-02
9.092139954284803e-06	4.616957e-02	-4.728418e-02	-3.758061e-02	3.765430e-02
9.093637908569606e-06	4.620623e-02	-4.728373e-02	-3.758026e-02	3.765394e-02
9.095135862854411e-06	4.624375e-02	-4.728329e-02	-3.757990e-02	3.765359e-02
9.096633817139215e-06	4.628213e-02	-4.728284e-02	-3.757955e-02	3.765324e-02
9.098131771424020e-06	4.632138e-02	-4.728240e-02	-3.757919e-02	3.765288e-02
9.099629725708823e-06	4.636149e-02	-4.728195e-02	-3.757884e-02	3.765253e-02
9.101127679993627e-06	4.640246e-02	-4.728150e-02	-3.757848e-02	3.765217e-02
9.111613439987256e-06	4.670045e-02	-4.727838e-02	-3.757600e-02	3.764969e-02
9.132584959974512e-06	4.733114e-02	-4.727213e-02	-3.757104e-02	3.764473e-02
9.174527999949024e-06	4.860653e-02	-4.725965e-02	-3.756110e-02	3.763482e-02
9.258414079898049e-06	5.093506e-02	-4.723468e-02	-3.754126e-02	3.761499e-02
9.397549326023217e-06	5.349888e-02	-4.719330e-02	-3.750836e-02	3.758213e-02
9.464935015591826e-06	5.395182e-02	-4.717328e-02	-3.749244e-02	3.756623e-02
9.469380000000000e-06	5.395965e-02	-4.717195e-02	-3.749139e-02	3.756518e-02
9.469380300000000e-06	5.395965e-02	-4.717195e-02	-3.749139e-02	3.756518e-02
9.469380699999999e-06	5.395965e-02	-4.717195e-02	-3.749137e-02	3.756518e-02
9.469380999999999e-06	5.395965e-02	-4.717195e-02	-3.749134e-02	3.756518e-02
9.469381240000000e-06	5.395965e-02	-4.717195e-02	-3.749132e-02	3.756518e-02
9.469381560000000e-06	5.395965e-02	-4.717195e-02	-3.749128e-02	3.756518e-02
9.469381999999999e-06	5.395965e-02	-4.717195e-02	-3.749124e-02	3.756518e-02
9.470580363427842e-06	5.395924e-02	-4.717160e-02	-3.738129e-02	3.756489e-02
9.471778726855685e-06	5.395884e-02	-4.717124e-02	-3.727855e-02	3.756461e-02
9.472977090283528e-06	5.395843e-02	-4.717089e-02	-3.718303e-02	3.756433e-02
9.474175453711372e-06	5.395802e-02	-4.717053e-02	-3.709473e-02	3.756404e-02
9.475373817139215e-06	5.395762e-02	-4.717018e-02	-3.701365e-02	3.756376e-02
9.476572180567058e-06	5.395721e-02	-4.716982e-02	-3.693979e-02	3.756348e-02
9.477770543994902e-06	5.395680e-02	-4.716946e-02	-3.687315e-02	3.756319e-02
9.486159151989803e-06	5.395396e-02	-4.716697e-02	-3.652072e-02	3.756121e-02
9.502936367979608e-06	5.394826e-02	-4.716200e-02	-3.622138e-02	3.755724e-02
9.536490799959219e-06	5.393687e-02	-4.715205e-02	-3.623914e-02	3.754931e-02
9.577288644906006e-06	5.392301e-02	-4.713996e-02	-3.661859e-02	3.753966e-02
9.648811767953241e-06	5.389874e-02	-4.711877e-02	-3.774013e-02	3.752276e-02
9.774013591593254e-06	5.385626e-02	-4.708171e-02	-4.085409e-02	3.749317e-02
9.848161000000000e-06	5.383111e-02	-4.705978e-02	-4.311999e-02	3.747566e-02
9.848161300000000e-06	5.383111e-02	-4.705978e-02	-4.312000e-02	3.747566e-02
9.848161700000000e-06	5.383111e-02	-4.705978e-02	-4.312001e-02	3.747566e-02
9.848161999999999e-06	5.383111e-02	-4.705978e-02	-4.312001e-02	3.747566e-02
9.848170000000000e-06	5.383111e-02	-4.705978e-02	-4.312001e-02	3.747566e-02
9.848170299999999e-06	5.383111e-02	-4.705978e-02	-4.312001e-02	3.747566e-02
9.848170699999999e-06	5.383111e-02	-4.705978e-02	-4.312001e-02	3.747566e-02
9.848170999999999e-06	5.383111e-02	-4.705979e-02	-4.312001e-02	3.747566e-02
9.851166919998178e-06	5.383009e-02	-4.714269e-02	-4.311920e-02	3.747495e-02
9.854162839996359e-06	5.382908e-02	-4.722694e-02	-4.311838e-02	3.747424e-02
9.857158759994538e-06	5.382806e-02	-4.731253e-02	-4.311757e-02	3.747353e-02
9.860154679992717e-06	5.382705e-02	-4.739948e-02	-4.311676e-02	3.747283e-02
9.863150599990896e-06	5.382603e-02	-4.748777e-02	-4.311595e-02	3.747212e-02
9.866146519989077e-06	5.382502e-02	-4.757741e-02	-4.311514e-02	3.747141e-02
9.869142439987256e-06	5.382400e-02	-4.766840e-02	-4.311433e-02	3.747071e-02
9.890113959974512e-06	5.381689e-02	-4.830959e-02	-4.310865e-02	3.746575e-02
9.932056999949024e-06	5.380267e-02	-4.958731e-02	-4.309729e-02	3.745585e-02
1.001594307989805e-05	5.377425e-02	-5.191500e-02	-4.307459e-02	3.743605e-02
1.015509712907355e-05	5.372715e-02	-5.447914e-02	-4.303695e-02	3.740324e-02
1.022249960240590e-05	5.370434e-02	-5.493179e-02	-4.301872e-02	3.738737e-02
1.022695100000000e-05	5.370284e-02	-5.493962e-02	-4.301751e-02	3.738632e-02
1.022695130000000e-05	5.370284e-02	-5.493962e-02	-4.301751e-02	3.738632e-02
1.022695170000000e-05	5.370284e-02	-5.493962e-02	-4.301751e-02	3.738632e-02
1.022695200000000e-05	5.370284e-02	-5.493962e-02	-4.301751e-02	3.738632e-02
1.022696000000000e-05	5.370284e-02	-5.493962e-02	-4.301751e-02	3.738632e-02
1.022696030000000e-05	5.370284e-02	-5.493962e-02	-4.301751e-02	3.738632e-02
1.022696070000000e-05	5.370284e-02	-5.493962e-02	-4.301751e-02	3.738629e-02
1.022696100000000e-05	5.370284e-02	-5.493962e-02	-4.301751e-02	3.738626e-02
1.022770997142811e-05	5.370259e-02	-5.493936e-02	-4.301731e-02	3.731550e-02
1.022845894285623e-05	5.370233e-02	-5.493910e-02	-4.301711e-02	3.724785e-02
1.022920791428435e-05	5.370208e-02	-5.493884e-02	-4.301690e-02	3.718333e-02
1.022995688571246e-05	5.370183e-02	-5.493858e-02	-4.301670e-02	3.712194e-02
1.023070585714058e-05	5.370157e-02	-5.493832e-02	-4.301650e-02	3.706367e-02
1.023145482856870e-05	5.370132e-02	-5.493806e-02	-4.301630e-02	3.700853e-02
1.023220379999681e-05	5.370107e-02	-5.493781e-02	-4.301609e-02	3.695651e-02
1.023744667999363e-05	5.369929e-02	-5.493600e-02	-4.301468e-02	3.665376e-02
1.024793243998726e-05	5.369575e-02	-5.493237e-02	-4.301184e-02	3.629216e-02
1.026890395997451e-05	5.368867e-02	-5.492512e-02	-4.300616e-02	3.606058e-02
1.028965332120049e-05	5.368166e-02	-5.491795e-02	-4.300055e-02	3.611068e-02
1.032205463938302e-05	5.367073e-02	-5.490675e-02	-4.299177e-02	3.636002e-02
1.036530916870081e-05	5.365614e-02	-5.489179e-02	-4.298006e-02	3.690738e-02
1.045181822733641e-05	5.362697e-02	-5.486190e-02	-4.295665e-02	3.861054e-02
1.059610880521706e-05	5.357836e-02	-5.481207e-02	-4.291762e-02	4.268395e-02
1.060570000000000e-05	5.357513e-02	-5.480876e-02	-4.291503e-02	4.299145e-02
1.060570030000000e-05	5.357513e-02	-5.480876e-02	-4.291503e-02	4.299146e-02
1.060570070000000e-05	5.357514e-02	-5.480876e-02	-4.291503e-02	4.299147e-02
1.060570100000000e-05	5.357514e-02	-5.480876e-02	-4.291503e-02	4.299148e-02
1.060574100000000e-05	5.357597e-02	-5.480875e-02	-4.291502e-02	4.299276e-02
1.060574130000000e-05	5.357598e-02	-5.480875e-02	-4.291502e-02	4.299276e-02
1.060574170000000e-05	5.357599e-02	-5.480875e-02	-4.291502e-02	4.299277e-02
1.060574200000000e-05	5.357600e-02	-5.480875e-02	-4.291502e-02	4.299277e-02
1.060723995428480e-05	5.360808e-02	-5.480823e-02	-4.291461e-02	4.299237e-02
1.060873790856961e-05	5.364131e-02	-5.480772e-02	-4.291421e-02	4.299196e-02
